Item ID,Short Name,Assessment Instrument,Assessment Instrument Version,HIT Standard Name,HIT Standard Version,Item HIT Code,Item HIT Text,Item Subsets,Response HIT Code,Assessment Response Codes,Response HIT Text
A0050,Type of transaction,LCDS,3,LOINC,2.61,58198-3,Type of record [CMS Assessment],LA|LE|LP|LU,LA12664-1|LA12665-8|LA27573-7,2|3|1,Modify existing record|Inactivate existing record|Add new assessment/record
A0100,{Facility/provider} numbers,LCDS,3,LOINC,2.61,54581-4,Facility provider numbers,LA|LE|LP|LU,,,
A0100A,{Facility/provider} National Provider Identifier (NPI),LCDS,3,LOINC,2.61,76468-8,Organization NPI,LA|LE|LP|LU,,,
A0100B,{Facility/provider} CMS Certification Number (CCN),LCDS,3,LOINC,2.61,69417-4,CMS certification number (CCN) for Facility,LA|LE|LP|LU,,,
A0100C,State {facility/provider} Medicaid number,LCDS,3,LOINC,2.61,45398-5,State provider number for Facility,LA|LE|LP|LU,,,
A0200,Type of {facility/provider},LCDS,3,LOINC,2.61,85632-8,Facility type [CMS Assessment],LA|LE|LP|LU,LA10000-0,3,Long-term care hospital (LTCH)
A0210,Assessment reference date,LCDS,3,LOINC,2.61,54593-9,Assessment reference date - observation end date [CMS Assessment],LA|LE|LP|LU,,,
A0220,Admission date,LCDS,3,LOINC,2.61,52455-3,Admission date,LA|LE|LP|LU,,,
A0250,Reason for assessment (record),LCDS,3,LOINC,2.61,52454-6,Reason for assessment,LA|LE|LP|LU,LA10325-1|LA10922-5|LA18067-1|LA18068-9,12|01|10|11,Expired|Admission|Planned discharge|Unplanned discharge
A0270,Discharge date,LCDS,3,LOINC,2.61,52525-3,Discharge date,LE|LP|LU,,,
A0500,Legal name of {patient/resident},LCDS,3,LOINC,2.61,54503-8,Legal name of patient,LA|LE|LP|LU,,,
A0500A,{Patient/resident} first name,LCDS,3,LOINC,2.61,45392-8,First name,LA|LE|LP|LU,,,
A0500B,{Patient/resident} middle initial,LCDS,3,LOINC,2.61,45393-6,Middle initial,LA|LE|LP|LU,,,
A0500C,{Patient/resident} last name,LCDS,3,LOINC,2.61,45394-4,Last name,LA|LE|LP|LU,,,
A0500D,{Patient/resident} name suffix,LCDS,3,LOINC,2.61,45395-1,Name suffix,LA|LE|LP|LU,,,
A0600,Social security and Medicare numbers,LCDS,3,LOINC,2.61,45966-9,Social security and Medicare numbers,LA|LE|LP|LU,,,
A0600A,Social security number,LCDS,3,LOINC,2.61,45396-9,Social Security number [Identifier],LA|LE|LP|LU,,,
A0600B,Medicare/railroad insurance number,LCDS,3,LOINC,2.61,45397-7,Medicare or comparable number,LA|LE|LP|LU,,,
A0700,Medicaid number,LCDS,3,LOINC,2.61,45400-9,Medicaid number,LA|LE|LP|LU,,,
A0800,Gender,LCDS,3,LOINC,2.61,46098-0,Sex,LA|LE|LP|LU,LA2-8|LA3-6,1|2,Male|Female
A0900,Birth date,LCDS,3,LOINC,2.61,21112-8,Birth date,LA|LE|LP|LU,,,
A1000,Race/ethnicity. Check all that apply,LCDS,3,LOINC,2.61,59362-4,Race or ethnicity OMB.1997,LA|LE|LP|LU,LA10610-6|LA10611-4|LA4457-3|LA6155-1|LA6156-9|LA6214-6,C|E|F|A|B|D,Black or African American|Native Hawaiian or Other Pacific Islander|White|American Indian or Alaska Native|Asian|Hispanic or Latino
A1100,Language,LCDS,3,LOINC,2.61,54505-3,Language,LA,,,
A1100A,Does  {patient/resident} need or want an interpreter,LCDS,3,LOINC,2.61,54588-9,Interpreter needed CMS Assessment,LA,LA11137-9|LA32-8|LA33-6,9|0|1,Unable to determine|No|Yes
A1100B,Preferred language,LCDS,3,LOINC,2.61,54899-0,Language.preferred,LA,,,
A1200,Marital status,LCDS,3,LOINC,2.61,45404-1,Marital status [CMS Assessment],LA,LA4288-2|LA47-6|LA48-4|LA49-2|LA51-8,4|1|2|3|5,Separated|Never married|Married|Widowed|Divorced
A1400,Payer information. Check all that apply,LCDS,3,LOINC,2.61,52556-8,Payment sources,LA|LE|LP|LU,LA10049-7|LA10061-2|LA18995-3|LA27554-7|LA27556-2|LA27561-2|LA4489-6|LA46-8|LA6257-5|LA6259-1|LA6369-8|LA6398-7|LA6452-2,G|H|K|B|D|I|X|Y|C|A|J|F|E,"Other government (e.g., TRICARE, VA, etc.)|Private insurance/Medigap|No payor source|Medicare (managed care/Part C/Medicare Advantage)|Medicaid (managed care)|Private managed care|Unknown|Other|Medicaid (traditional fee-for-service)|Medicare (traditional fee-for-service)|Self-pay|Title programs (e.g., Title III, V, or XX)|Workers' compensation"
A1802,Admitted from,LCDS,3,LOINC,2.61,85398-6,Admitted from Facility [CMS Assessment],LA,LA10000-0|LA10065-3|LA10078-6|LA10929-0|LA11501-6|LA11504-0|LA18066-3|LA27338-5|LA27548-9|LA6216-1|LA9-3,06|08|05|09|01|04|02|03|07|10|99,"Long-term care hospital (LTCH)|Psychiatric hospital or unit|Short-stay acute hospital (IPPS)|ID/DD facility|Community residential setting (e.g., private home, assisted living, group home, adult foster care)|Hospital emergency department|Long-term care facility|Skilled nursing facility (SNF)|Inpatient rehabilitation facility or unit (IRF)|Hospice|None of the above"
A2110,Discharge location,LCDS,3,LOINC,2.61,85416-6,Discharge location [CMS Assessment],LP|LU,LA10000-0|LA10065-3|LA10078-6|LA10929-0|LA11501-6|LA11504-0|LA18066-3|LA27338-5|LA27548-9|LA46-8|LA6216-1|LA9965-0,06|08|05|09|01|04|02|03|07|98|10|12,"Long-term care hospital (LTCH)|Psychiatric hospital or unit|Short-stay acute hospital (IPPS)|ID/DD facility|Community residential setting (e.g., private home, assisted living, group home, adult foster care)|Hospital emergency department|Long-term care facility|Skilled nursing facility (SNF)|Inpatient rehabilitation facility or unit (IRF)|Other|Hospice|Discharged against medical advice"
A2500,Were there program interruption(s) during stay,LCDS,3,LOINC,2.61,85412-5,Program interruption(s) [CMS Assessment],LP|LU,LA32-8|LA33-6,0|1,No|Yes
A2510,Number of program interruptions during stay,LCDS,3,LOINC,2.61,85669-0,Number of program interruptions [CMS Assessment],LP|LU,,,
A2525,Program interruption dates,LCDS,3,LOINC,2.61,85483-6,Program interruption dates [CMS Assessment],LP|LU,,,
A2525A1,First interruption date,LCDS,3,LOINC,2.61,85413-3,Program interruption date [CMS Assessment],LP|LU,,,
A2525A2,First interruption return date,LCDS,3,LOINC,2.61,85414-1,Program return date [CMS Assessment],LP|LU,,,
A2525B1,Second interruption date,LCDS,3,LOINC,2.61,85413-3,Program interruption date [CMS Assessment],LP|LU,,,
A2525B2,Second interruption return date,LCDS,3,LOINC,2.61,85414-1,Program return date [CMS Assessment],LP|LU,,,
A2525C1,Third interruption date,LCDS,3,LOINC,2.61,85413-3,Program interruption date [CMS Assessment],LP|LU,,,
A2525C2,Third interruption return date,LCDS,3,LOINC,2.61,85414-1,Program return date [CMS Assessment],LP|LU,,,
A2525D1,Fourth interruption start date,LCDS,3,LOINC,2.61,85413-3,Program interruption date [CMS Assessment],LP|LU,,,
A2525D2,Fourth interruption end date,LCDS,3,LOINC,2.61,85414-1,Program return date [CMS Assessment],LP|LU,,,
A2525E1,Fifth interruption start date,LCDS,3,LOINC,2.61,85413-3,Program interruption date [CMS Assessment],LP|LU,,,
A2525E2,Fifth interruption end date,LCDS,3,LOINC,2.61,85414-1,Program return date [CMS Assessment],LP|LU,,,
B0100,Comatose,LCDS,3,LOINC,2.61,85629-4,Comatose during 3 day assessment period [CMS Assessment],LA|LP,LA32-8|LA33-6,0|1,No|Yes
BB0700,Expression of ideas and wants,LCDS,3,LOINC,2.61,83250-1,Expression of ideas and wants during 3 day assessment period [CMS Assessment],LA|LP,LA11713-7|LA9966-8|LA9967-6|LA9972-6,1|3|4|2,"Rarely/Never expresses self or speech is very difficult to understand|Exhibits some difficulty with expressing needs and ideas (e.g., some words or finishing thoughts) or speech is not clear|Expresses complex messages without difficulty and with speech that is clear and easy to understand|Frequently exhibits difficulty with expressing needs and ideas"
BB0800,Understanding verbal content,LCDS,3,LOINC,2.61,83249-3,Understanding verbal content during 3 day assessment period [CMS Assessment],LA|LP,LA10110-7|LA11705-3|LA11706-1|LA81-5,4|3|2|1,"Understands clear comprehension without cues or repetitions|Usually understands: understands most conversations, but misses some part/intent of message.  Requires cues at times to understand.|Sometimes understands: Understands only basic conversations or simple, direct phrases.  Frequently requires cues to understand.|Rarely/never understands"
C1610,Signs and symptoms of delirium,LCDS,3,LOINC,2.61,85649-2,Signs and symptoms of delirium (from CAM) [CMS Assessment],LA|LP|LU,,,
C1610A,CAM: Acute onset,LCDS,3,LOINC,2.61,85634-4,Is there evidence of an acute change in mental status from the patient's baseline during 3 day assessment period [CMS Assessment],LA|LP|LU,LA32-8|LA33-6,0|1,No|Yes
C1610B,CAM: Fluctuating course,LCDS,3,LOINC,2.61,85630-2,"Did the (abnormal) behavior fluctuate during the day, that is, tend to come and go or increase and decrease in severity during 3 day assessment period [CMS Assessment]",LA|LP|LU,LA32-8|LA33-6,0|1,No|Yes
C1610C,CAM: Inattention,LCDS,3,LOINC,2.61,85631-0,"Did the patient have difficulty focusing attention, for example, being easily distractible or having difficulty keeping track of what was being said during 3 day assessment period [CMS Assessment]",LA|LP|LU,LA32-8|LA33-6,0|1,No|Yes
C1610D,CAM: Disorganized thinking,LCDS,3,LOINC,2.61,85651-8,"Was the patient's thinking disorganized or incoherent, such as rambling or irrelevant conversation, unclear or illogical flow of ideas, or unpredictable switching from subject to subject during 3 day assessment period [CMS Assessment]",LA|LP|LU,LA32-8|LA33-6,0|1,No|Yes
C1610E,"Overall, how would you rate the {patient's/resident's} level of consciousness?",LCDS,3,LOINC,2.61,85811-8,Altered level of consciousness [CMS Assessment],LA|LP|LU,,,
C1610E1,CAM: Altered conscious level - alert,LCDS,3,LOINC,2.61,85646-8,Level of consciousness - Alert (normal) during 3 day assessment [CMS Assessment],LA|LP|LU,LA32-8|LA33-6,0|1,No|Yes
C1610E2,CAM: Altered conscious level - vigilant/Lethargic/Stupor/Coma,LCDS,3,LOINC,2.61,85655-9,Level of consciousness - Vigilant or lethargic or stupor or coma during 3 day assessment [CMS Assessment],LA|LP|LU,LA32-8|LA33-6,0|1,No|Yes
GG0100,Prior functioning: everyday activities,LCDS,3,LOINC,2.61,85642-7,LCDS - Prior functioning: everyday activities [CMS Assessment],LA,,,
GG0100B,Indoor mobility (ambulation),LCDS,3,LOINC,2.61,85071-9,Indoor mobility (Ambulation) [CMS Assessment],LA,LA11539-6|LA11541-2|LA26832-8|LA4489-6|LA4720-4,3|1|2|8|9,"Independent - patient completed the activities by him/herself, with or without an assistive device, with no assistance from a helper.|Dependent - a helper completed the activity for the patient.|Needed some help - patient needed partial assistance from another person to complete activities.|Unknown|Not applicable"
GG0110,Prior device use. Check all that apply,LCDS,3,LOINC,2.61,83234-5,Prior device use [CMS Assessment],LA,LA11549-5|LA18363-4|LA26730-4|LA9-3,C|A|B|Z,Mechanical lift|Manual wheelchair|Motorized wheelchair or scooter|None of the above
GG0130A1,Self-care (admission performance) - eating,LCDS,3,LOINC,2.61,83232-9,Eating - functional ability during 3 day assessment period [CMS Assessment],LA,LA10055-4|LA10058-8|LA10073-7|LA11759-0|LA11921-6|LA26735-3|LA27665-1|LA4720-4|LA9983-3,03|07|05|02|04|88|01|09|06,"Partial/moderate assistance - helper does less than half the effort. Helper lifts, holds or supports trunk or limbs, but provides less than half the effort.|Patient refused|Setup or clean-up assistance - helper sets up or cleans up; patient completes activity. Helper assists only prior to or following the activity.|Substantial/maximal assistance - helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Supervision or touching assistance - helper provides verbal cues or touching/ steadying assistance as patient completes activity. Assistance may be provided throughout the activity or intermittently.|Not attempted due to medical condition or safety concerns|Dependent - helper does all of the effort. Patient does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the patient to complete the activity.|Not applicable|Independent - patient completes the activity by him/herself with no assistance from a helper."
GG0130A2,Self-care (discharge goal) - eating,LCDS,3,LOINC,2.61,83231-1,Eating - functional goal during 3 day assessment period [CMS Assessment],LA,LA10073-7|LA11539-6|LA11757-4|LA11758-2|LA11759-0|LA27665-1,05|06|04|03|02|01,"Setup or clean-up assistance - helper sets up or cleans up; patient completes activity. Helper assists only prior to or following the activity.|Independent - patient completed the activities by him/herself, with or without an assistive device, with no assistance from a helper.|Supervision or touching assistance - helper provides verbal cues or touching/steadying assistance as patient completes activity. Assistance may be provided throughout the activity or intermittently.|Partial/moderate assistance - helper does less than half the effort. Helper lifts, holds or supports truck or limbs, but provides less than half the effort.|Substantial/maximal assistance - helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Dependent - helper does all of the effort. Patient does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the patient to complete the activity."
GG0130A3,Self-care (discharge performance) - eating,LCDS,3,LOINC,2.61,83232-9,Eating - functional ability during 3 day assessment period [CMS Assessment],LP,LA10055-4|LA10058-8|LA10073-7|LA11759-0|LA11921-6|LA26735-3|LA27665-1|LA4720-4|LA9983-3,03|07|05|02|04|88|01|09|06,"Partial/moderate assistance - helper does less than half the effort. Helper lifts, holds or supports trunk or limbs, but provides less than half the effort.|Patient refused|Setup or clean-up assistance - helper sets up or cleans up; patient completes activity. Helper assists only prior to or following the activity.|Substantial/maximal assistance - helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Supervision or touching assistance - helper provides verbal cues or touching/ steadying assistance as patient completes activity. Assistance may be provided throughout the activity or intermittently.|Not attempted due to medical condition or safety concerns|Dependent - helper does all of the effort. Patient does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the patient to complete the activity.|Not applicable|Independent - patient completes the activity by him/herself with no assistance from a helper."
GG0130B1,Self-care (admission performance) - oral hygiene,LCDS,3,LOINC,2.61,83230-3,Oral hygiene - functional ability during 3 day assessment period [CMS Assessment],LA,LA10055-4|LA10058-8|LA10073-7|LA11759-0|LA11921-6|LA26735-3|LA27665-1|LA4720-4|LA9983-3,03|07|05|02|04|88|01|09|06,"Partial/moderate assistance - helper does less than half the effort. Helper lifts, holds or supports trunk or limbs, but provides less than half the effort.|Patient refused|Setup or clean-up assistance - helper sets up or cleans up; patient completes activity. Helper assists only prior to or following the activity.|Substantial/maximal assistance - helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Supervision or touching assistance - helper provides verbal cues or touching/ steadying assistance as patient completes activity. Assistance may be provided throughout the activity or intermittently.|Not attempted due to medical condition or safety concerns|Dependent - helper does all of the effort. Patient does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the patient to complete the activity.|Not applicable|Independent - patient completes the activity by him/herself with no assistance from a helper."
GG0130B2,Self-care (discharge goal) - oral hygiene,LCDS,3,LOINC,2.61,83229-5,Oral hygiene - functional goal during 3 day assessment period [CMS Assessment],LA,LA10073-7|LA11539-6|LA11757-4|LA11758-2|LA11759-0|LA27665-1,05|06|04|03|02|01,"Setup or clean-up assistance - helper sets up or cleans up; patient completes activity. Helper assists only prior to or following the activity.|Independent - patient completed the activities by him/herself, with or without an assistive device, with no assistance from a helper.|Supervision or touching assistance - helper provides verbal cues or touching/steadying assistance as patient completes activity. Assistance may be provided throughout the activity or intermittently.|Partial/moderate assistance - helper does less than half the effort. Helper lifts, holds or supports truck or limbs, but provides less than half the effort.|Substantial/maximal assistance - helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Dependent - helper does all of the effort. Patient does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the patient to complete the activity."
GG0130B3,Self-care (discharge performance) - oral hygiene,LCDS,3,LOINC,2.61,83230-3,Oral hygiene - functional ability during 3 day assessment period [CMS Assessment],LP,LA10055-4|LA10058-8|LA10073-7|LA11759-0|LA11921-6|LA26735-3|LA27665-1|LA4720-4|LA9983-3,03|07|05|02|04|88|01|09|06,"Partial/moderate assistance - helper does less than half the effort. Helper lifts, holds or supports trunk or limbs, but provides less than half the effort.|Patient refused|Setup or clean-up assistance - helper sets up or cleans up; patient completes activity. Helper assists only prior to or following the activity.|Substantial/maximal assistance - helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Supervision or touching assistance - helper provides verbal cues or touching/ steadying assistance as patient completes activity. Assistance may be provided throughout the activity or intermittently.|Not attempted due to medical condition or safety concerns|Dependent - helper does all of the effort. Patient does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the patient to complete the activity.|Not applicable|Independent - patient completes the activity by him/herself with no assistance from a helper."
GG0130C1,Self-care (admission performance) - toileting hygiene,LCDS,3,LOINC,2.61,83228-7,Toileting hygiene - functional ability during 3 day assessment period [CMS Assessment],LA,LA10055-4|LA10058-8|LA10073-7|LA11759-0|LA11921-6|LA26735-3|LA27665-1|LA4720-4|LA9983-3,03|07|05|02|04|88|01|09|06,"Partial/moderate assistance - helper does less than half the effort. Helper lifts, holds or supports trunk or limbs, but provides less than half the effort.|Patient refused|Setup or clean-up assistance - helper sets up or cleans up; patient completes activity. Helper assists only prior to or following the activity.|Substantial/maximal assistance - helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Supervision or touching assistance - helper provides verbal cues or touching/ steadying assistance as patient completes activity. Assistance may be provided throughout the activity or intermittently.|Not attempted due to medical condition or safety concerns|Dependent - helper does all of the effort. Patient does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the patient to complete the activity.|Not applicable|Independent - patient completes the activity by him/herself with no assistance from a helper."
GG0130C2,Self-care (discharge goal) - toileting hygiene,LCDS,3,LOINC,2.61,83227-9,Toileting hygiene - functional goal during 3 day assessment period [CMS Assessment],LA,LA10073-7|LA11539-6|LA11757-4|LA11758-2|LA11759-0|LA27665-1,05|06|04|03|02|01,"Setup or clean-up assistance - helper sets up or cleans up; patient completes activity. Helper assists only prior to or following the activity.|Independent - patient completed the activities by him/herself, with or without an assistive device, with no assistance from a helper.|Supervision or touching assistance - helper provides verbal cues or touching/steadying assistance as patient completes activity. Assistance may be provided throughout the activity or intermittently.|Partial/moderate assistance - helper does less than half the effort. Helper lifts, holds or supports truck or limbs, but provides less than half the effort.|Substantial/maximal assistance - helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Dependent - helper does all of the effort. Patient does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the patient to complete the activity."
GG0130C3,Self-care (discharge performance) - toileting hygiene,LCDS,3,LOINC,2.61,83228-7,Toileting hygiene - functional ability during 3 day assessment period [CMS Assessment],LP,LA10055-4|LA10058-8|LA10073-7|LA11759-0|LA11921-6|LA26735-3|LA27665-1|LA4720-4|LA9983-3,03|07|05|02|04|88|01|09|06,"Partial/moderate assistance - helper does less than half the effort. Helper lifts, holds or supports trunk or limbs, but provides less than half the effort.|Patient refused|Setup or clean-up assistance - helper sets up or cleans up; patient completes activity. Helper assists only prior to or following the activity.|Substantial/maximal assistance - helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Supervision or touching assistance - helper provides verbal cues or touching/ steadying assistance as patient completes activity. Assistance may be provided throughout the activity or intermittently.|Not attempted due to medical condition or safety concerns|Dependent - helper does all of the effort. Patient does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the patient to complete the activity.|Not applicable|Independent - patient completes the activity by him/herself with no assistance from a helper."
GG0130D1,Self-care (admission performance) - wash upper body,LCDS,3,LOINC,2.61,85652-6,Wash upper body - functional ability during 3 day assessment period [CMS Assessment],LA,LA10055-4|LA10058-8|LA11759-0|LA11921-6|LA26735-3|LA27665-1|LA4720-4|LA9983-3,03|07|02|04|88|01|09|06,"Partial/moderate assistance - helper does less than half the effort. Helper lifts, holds or supports trunk or limbs, but provides less than half the effort.|Patient refused|Substantial/maximal assistance - helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Supervision or touching assistance - helper provides verbal cues or touching/ steadying assistance as patient completes activity. Assistance may be provided throughout the activity or intermittently.|Not attempted due to medical condition or safety concerns|Dependent - helper does all of the effort. Patient does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the patient to complete the activity.|Not applicable|Independent - patient completes the activity by him/herself with no assistance from a helper."
GG0130D2,Self-care (discharge goal) - wash upper body,LCDS,3,LOINC,2.61,85653-4,Wash upper body - functional goal during 3 day assessment period [CMS Assessment],LA,LA11539-6|LA11757-4|LA11758-2|LA11759-0|LA27665-1,06|04|03|02|01,"Independent - patient completed the activities by him/herself, with or without an assistive device, with no assistance from a helper.|Supervision or touching assistance - helper provides verbal cues or touching/steadying assistance as patient completes activity. Assistance may be provided throughout the activity or intermittently.|Partial/moderate assistance - helper does less than half the effort. Helper lifts, holds or supports truck or limbs, but provides less than half the effort.|Substantial/maximal assistance - helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Dependent - helper does all of the effort. Patient does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the patient to complete the activity."
GG0130D3,Self-care (discharge performance) - wash upper body,LCDS,3,LOINC,2.61,85652-6,Wash upper body - functional ability during 3 day assessment period [CMS Assessment],LP,LA10055-4|LA10058-8|LA11759-0|LA11921-6|LA26735-3|LA27665-1|LA4720-4|LA9983-3,03|07|02|04|88|01|09|06,"Partial/moderate assistance - helper does less than half the effort. Helper lifts, holds or supports trunk or limbs, but provides less than half the effort.|Patient refused|Substantial/maximal assistance - helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Supervision or touching assistance - helper provides verbal cues or touching/ steadying assistance as patient completes activity. Assistance may be provided throughout the activity or intermittently.|Not attempted due to medical condition or safety concerns|Dependent - helper does all of the effort. Patient does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the patient to complete the activity.|Not applicable|Independent - patient completes the activity by him/herself with no assistance from a helper."
GG0170A1,Functional mobility (admission performance) - roll left and right,LCDS,3,LOINC,2.61,83218-8,Roll left and right - functional ability during 3 day assessment period [CMS Assessment],LA,LA10055-4|LA10058-8|LA10073-7|LA11759-0|LA11921-6|LA26735-3|LA27665-1|LA4720-4|LA9983-3,03|07|05|02|04|88|01|09|06,"Partial/moderate assistance - helper does less than half the effort. Helper lifts, holds or supports trunk or limbs, but provides less than half the effort.|Patient refused|Setup or clean-up assistance - helper sets up or cleans up; patient completes activity. Helper assists only prior to or following the activity.|Substantial/maximal assistance - helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Supervision or touching assistance - helper provides verbal cues or touching/ steadying assistance as patient completes activity. Assistance may be provided throughout the activity or intermittently.|Not attempted due to medical condition or safety concerns|Dependent - helper does all of the effort. Patient does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the patient to complete the activity.|Not applicable|Independent - patient completes the activity by him/herself with no assistance from a helper."
